timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673924761521,7689,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-575,text,false,,36,0,620,620,null,0,0,7689
1673924761819,7392,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-943,text,false,,36,0,619,619,null,0,0,7392
1673924760941,8271,Select Statement,200,OK,RDCD 1-92,text,true,,134,0,618,618,null,8271,0,8189
1673924761608,7609,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-760,text,false,,36,0,617,617,null,0,0,7609
1673924760966,8252,Select Statement,200,OK,RDCD 1-117,text,true,,134,0,617,617,null,8251,0,8161
1673924761565,7666,Select Statement,200,OK,RDCD 1-681,text,true,,134,0,615,615,null,7666,0,7548
1673924761136,8095,Select Statement,200,OK,RDCD 1-288,text,true,,134,0,614,614,null,8095,0,7981
1673924761492,7743,Select Statement,200,OK,RDCD 1-629,text,true,,134,0,613,613,null,7743,0,7378
1673924761208,8029,Select Statement,200,OK,RDCD 1-360,text,true,,134,0,612,612,null,8029,0,8000
1673924760864,8377,Select Statement,200,OK,RDCD 1-14,text,true,,134,0,611,611,null,8377,0,7994
1673924761606,7644,Select Statement,200,OK,RDCD 1-748,text,true,,134,0,610,610,null,7644,0,7609
1673924761492,7773,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-631,text,false,,36,0,609,609,null,0,0,7773
1673924761153,8112,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-304,text,false,,36,0,608,608,null,0,0,8112
1673924761109,8157,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-259,text,false,,36,0,607,607,null,0,0,8157
1673924761729,7542,Select Statement,200,OK,RDCD 1-845,text,true,,134,0,606,606,null,7541,0,6938
1673924761509,7762,Select Statement,200,OK,RDCD 1-658,text,true,,134,0,606,606,null,7761,0,7607
1673924761754,7518,Select Statement,200,OK,RDCD 1-898,text,true,,134,0,604,604,null,7518,0,7359
1673924761054,8221,Select Statement,200,OK,RDCD 1-204,text,true,,134,0,603,603,null,8221,0,8168
1673924761295,7981,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-446,text,false,,36,0,602,602,null,0,0,7981
1673924761563,7713,Select Statement,200,OK,RDCD 1-597,text,true,,134,0,601,601,null,7713,0,7659
1673924761310,7967,Select Statement,200,OK,RDCD 1-461,text,true,,134,0,600,600,null,7967,0,7796
1673924761513,7767,Select Statement,200,OK,RDCD 1-607,text,true,,134,0,599,599,null,7767,0,7720
1673924761666,7617,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-812,text,false,,36,0,598,598,null,0,0,7617
1673924761536,7752,Select Statement,200,OK,RDCD 1-687,text,true,,134,0,597,597,null,7752,0,7553
1673924761818,7471,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-936,text,false,,36,0,596,596,null,0,0,7471
1673924761263,8026,Select Statement,200,OK,RDCD 1-415,text,true,,134,0,595,595,null,8026,0,7827
1673924760989,8301,Select Statement,200,OK,RDCD 1-140,text,true,,134,0,594,594,null,8301,0,8105
1673924761129,8161,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-279,text,false,,36,0,593,593,null,0,0,8161
1673924760868,8424,Select Statement,200,OK,RDCD 1-19,text,true,,134,0,592,592,null,8424,0,8366
1673924760978,8315,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-129,text,false,,36,0,592,592,null,0,0,8315
1673924761203,8090,Select Statement,200,OK,RDCD 1-354,text,true,,134,0,590,590,null,8090,0,8032
1673924761222,8071,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-373,text,false,,36,0,590,590,null,0,0,8071
1673924761194,8102,Select Statement,200,OK,RDCD 1-345,text,true,,134,0,588,588,null,8102,0,8042
1673924761173,8123,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-324,text,false,,36,0,588,588,null,0,0,8123
1673924761212,8084,Select Statement,200,OK,RDCD 1-363,text,true,,134,0,586,586,null,8084,0,8024
1673924761984,7317,Select Statement,200,OK,RDCD 1-989,text,true,,134,0,585,585,null,7316,0,7106
1673924761814,7488,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-896,text,false,,36,0,584,584,null,0,0,7488
1673924761254,8053,Select Statement,200,OK,RDCD 1-406,text,true,,134,0,583,583,null,8053,0,7837
1673924761429,7879,Select Statement,200,OK,RDCD 1-570,text,true,,134,0,582,582,null,7879,0,7662
1673924761123,8185,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-274,text,false,,36,0,581,581,null,0,0,8185
1673924761580,7730,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-731,text,false,,36,0,580,580,null,0,0,7730
1673924761017,8294,Select Statement,200,OK,RDCD 1-169,text,true,,134,0,580,580,null,8293,0,7873
1673924761533,7778,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-660,text,false,,36,0,578,578,null,0,0,7778
1673924761432,7881,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-582,text,false,,36,0,577,577,null,0,0,7881
1673924761093,8220,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-244,text,false,,36,0,576,576,null,0,0,8220
1673924761652,7663,Select Statement,200,OK,RDCD 1-791,text,true,,134,0,575,575,null,7663,0,7122
1673924761573,7751,Select Statement,200,OK,RDCD 1-708,text,true,,134,0,574,574,null,7751,0,7495
1673924761984,7342,Select Statement,200,OK,RDCD 1-978,text,true,,134,0,573,573,null,7342,0,6939
1673924761417,7909,Select Statement,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory (FATAL: sorry, too many clients already)",RDCD 1-500,text,false,,80,0,573,573,null,0,0,7909
1673924761565,7761,Select Statement,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory (FATAL: sorry, too many clients already)",RDCD 1-677,text,false,,80,0,573,573,null,0,0,7761
1673924761431,7895,Select Statement,200,OK,RDCD 1-574,text,true,,134,0,573,573,null,7895,0,7110
1673924761572,7754,Select Statement,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory (FATAL: sorry, too many clients already)",RDCD 1-703,text,false,,80,0,573,573,null,0,0,7754
1673924761729,7604,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-847,text,false,,36,0,568,568,null,0,0,7604
1673924761720,7613,Select Statement,200,OK,RDCD 1-852,text,true,,134,0,567,567,null,7613,0,5762
1673924761755,7582,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-901,text,false,,36,0,566,566,null,0,0,7582
1673924761285,8054,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-436,text,false,,36,0,565,565,null,0,0,8054
1673924761278,8062,Select Statement,200,OK,RDCD 1-429,text,true,,134,0,564,564,null,8062,0,7972
1673924761813,7528,Select Statement,200,OK,RDCD 1-891,text,true,,134,0,563,563,null,7528,0,7444
1673924761091,8251,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-241,text,false,,36,0,562,562,null,0,0,8251
1673924761608,7734,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-745,text,false,,36,0,561,561,null,0,0,7734
1673924761744,7598,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-887,text,false,,36,0,561,561,null,0,0,7598
1673924761411,7937,Select Statement,200,OK,RDCD 1-547,text,true,,134,0,559,559,null,7937,0,7479
1673924761573,7776,Select Statement,200,OK,RDCD 1-704,text,true,,134,0,558,558,null,7775,0,7700
1673924761536,7813,Select Statement,200,OK,RDCD 1-684,text,true,,134,0,557,557,null,7813,0,7053
1673924761615,7734,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-743,text,false,,36,0,556,556,null,0,0,7734
1673924761326,8023,Select Statement,200,OK,RDCD 1-468,text,true,,134,0,555,555,null,8023,0,7949
1673924761551,7799,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-700,text,false,,36,0,554,554,null,0,0,7799
1673924761818,7532,Select Statement,200,OK,RDCD 1-932,text,true,,134,0,554,554,null,7532,0,7458
1673924761567,7783,Select Statement,200,OK,RDCD 1-697,text,true,,134,0,552,552,null,7783,0,7385
1673924761271,8080,Select Statement,200,OK,RDCD 1-423,text,true,,134,0,551,551,null,8080,0,7654
1673924761028,8323,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-180,text,false,,36,0,550,550,null,0,0,8323
1673924761542,7810,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-691,text,false,,36,0,549,549,null,0,0,7810
1673924761141,8212,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-292,text,false,,36,0,548,548,null,0,0,8212
1673924761816,7539,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-907,text,false,,36,0,547,547,null,0,0,7539
1673924761735,7622,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-837,text,false,,36,0,546,546,null,0,0,7622
1673924761131,8227,Select Statement,200,OK,RDCD 1-282,text,true,,134,0,545,545,null,8226,0,8145
1673924761735,7623,Select Statement,200,OK,RDCD 1-834,text,true,,134,0,545,545,null,7623,0,7541
1673924761196,8162,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-346,text,false,,36,0,543,543,null,0,0,8162
1673924760982,8376,Select Statement,200,OK,RDCD 1-133,text,true,,134,0,542,542,null,8376,0,8293
1673924761569,7790,Select Statement,200,OK,RDCD 1-721,text,true,,134,0,541,541,null,7790,0,7707
1673924761342,8017,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-474,text,false,,36,0,540,540,null,0,0,8017
1673924760915,8445,Select Statement,200,OK,RDCD 1-65,text,true,,134,0,539,539,null,8445,0,8361
1673924761178,8185,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-328,text,false,,36,0,538,538,null,0,0,8185
1673924760999,8373,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-149,text,false,,36,0,537,537,null,0,0,8373
1673924761330,8042,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-479,text,false,,36,0,537,537,null,0,0,8042
1673924760934,8445,Select Statement,200,OK,RDCD 1-85,text,true,,134,0,535,535,null,8445,0,8358
1673924761198,8182,Select Statement,200,OK,RDCD 1-349,text,true,,134,0,534,534,null,8182,0,8103
1673924760960,8421,Select Statement,200,OK,RDCD 1-111,text,true,,134,0,533,533,null,8421,0,7964
1673924760933,8448,Select Statement,200,OK,RDCD 1-84,text,true,,134,0,532,532,null,8448,0,8056
1673924761814,7568,Select Statement,200,OK,RDCD 1-899,text,true,,134,0,531,531,null,7567,0,7175
1673924761403,7990,Select Statement,200,OK,RDCD 1-525,text,true,,134,0,530,530,null,7990,0,7549
1673924761078,8315,Select Statement,200,OK,RDCD 1-229,text,true,,134,0,529,529,null,8315,0,7507
1673924761851,7542,Select Statement,200,OK,RDCD 1-934,text,true,,134,0,528,528,null,7542,0,6729
1673924761737,7662,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-882,text,false,,36,0,527,527,null,0,0,7662
1673924761130,8274,Select Statement,200,OK,RDCD 1-281,text,true,,134,0,526,526,null,8274,0,8203
1673924761401,8003,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-550,text,false,,36,0,526,526,null,0,0,8003
1673924760996,8408,Select Statement,200,OK,RDCD 1-147,text,true,,134,0,525,525,null,8408,0,7991
1673924761061,8343,Select Statement,200,OK,RDCD 1-211,text,true,,134,0,525,525,null,8343,0,7928
1673924761196,8209,Select Statement,200,OK,RDCD 1-347,text,true,,134,0,522,522,null,8209,0,7793
1673924761615,7790,Select Statement,200,OK,RDCD 1-742,text,true,,134,0,521,521,null,7790,0,7373
1673924761666,7739,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-811,text,false,,36,0,521,521,null,0,0,7739
1673924761985,7420,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-970,text,false,,36,0,519,519,null,0,0,7420
1673924761836,7570,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-987,text,false,,36,0,518,518,null,0,0,7570
1673924761050,8357,Select Statement,200,OK,RDCD 1-201,text,true,,134,0,517,517,null,8357,0,7942
1673924761535,7872,Select Statement,200,OK,RDCD 1-672,text,true,,134,0,516,516,null,7872,0,7455
1673924761403,8004,Select Statement,200,OK,RDCD 1-522,text,true,,134,0,516,516,null,8004,0,7589
1673924761492,7915,Select Statement,200,OK,RDCD 1-642,text,true,,134,0,514,514,null,7915,0,7850
1673924760958,8449,Select Statement,200,OK,RDCD 1-109,text,true,,134,0,514,514,null,8449,0,7594
1673924761567,7841,Select Statement,200,OK,RDCD 1-698,text,true,,134,0,513,513,null,7841,0,7425
1673924761257,8151,Select Statement,200,OK,RDCD 1-409,text,true,,134,0,512,512,null,8151,0,7381
1673924761124,8285,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-275,text,false,,36,0,510,510,null,0,0,8285
1673924761142,8271,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-293,text,false,,36,0,509,509,null,0,0,8271
1673924761569,7849,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-718,text,false,,36,0,508,508,null,0,0,7849
1673924761246,8172,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-398,text,false,,36,0,508,508,null,0,0,8172
1673924761600,7819,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-751,text,false,,36,0,506,506,null,0,0,7819
1673924761453,7966,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-585,text,false,,36,0,505,505,null,0,0,7966
1673924761738,7682,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-829,text,false,,36,0,504,504,null,0,0,7682
1673924761492,7928,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-625,text,false,,36,0,503,503,null,0,0,7928
1673924761302,8118,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-454,text,false,,36,0,502,502,null,0,0,8118
1673924761413,8017,Select Statement,200,OK,RDCD 1-558,text,true,,134,0,501,501,null,8016,0,7579
1673924761223,8207,Select Statement,200,OK,RDCD 1-374,text,true,,134,0,501,501,null,8206,0,7319
1673924761018,8412,Select Statement,200,OK,RDCD 1-170,text,true,,134,0,501,501,null,8411,0,7907
1673924761133,8297,Select Statement,200,OK,RDCD 1-284,text,true,,134,0,498,498,null,8297,0,7860
1673924761736,7694,Select Statement,200,OK,RDCD 1-877,text,true,,134,0,497,497,null,7694,0,7217
1673924761182,8248,Select Statement,200,OK,RDCD 1-333,text,true,,134,0,497,497,null,8248,0,8197
1673924761652,7779,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-787,text,false,,36,0,495,495,null,0,0,7779
1673924760960,8471,Select Statement,200,OK,RDCD 1-110,text,true,,134,0,494,494,null,8471,0,8419
1673924760976,8455,Select Statement,200,OK,RDCD 1-127,text,true,,134,0,494,494,null,8455,0,8404
1673924761728,7703,Select Statement,200,OK,RDCD 1-848,text,true,,134,0,492,492,null,7703,0,7652
1673924761984,7447,Select Statement,200,OK,RDCD 1-985,text,true,,134,0,491,491,null,7447,0,7396
1673924761984,7447,Select Statement,200,OK,RDCD 1-997,text,true,,134,0,490,490,null,7447,0,7396
1673924760956,8476,Select Statement,200,OK,RDCD 1-107,text,true,,134,0,489,489,null,8476,0,8425
1673924761343,8089,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-469,text,false,,36,0,488,488,null,0,0,8089
1673924761242,8190,Select Statement,200,OK,RDCD 1-394,text,true,,134,0,487,487,null,8190,0,8137
1673924761819,7614,Select Statement,200,OK,RDCD 1-948,text,true,,134,0,486,486,null,7614,0,7572
1673924760916,8518,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-67,text,false,,36,0,485,485,null,0,0,8518
1673924760931,8504,Select Statement,200,OK,RDCD 1-82,text,true,,134,0,484,484,null,8504,0,8461
1673924761608,7827,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-759,text,false,,36,0,483,483,null,0,0,7827
1673924761054,8382,Select Statement,200,OK,RDCD 1-205,text,true,,134,0,482,482,null,8382,0,8345
1673924761290,8146,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-441,text,false,,36,0,481,481,null,0,0,8146
1673924761006,8430,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-158,text,false,,36,0,480,480,null,0,0,8430
1673924761526,7922,Select Statement,200,OK,RDCD 1-560,text,true,,134,0,479,479,null,7922,0,7878
1673924761174,8280,Select Statement,200,OK,RDCD 1-325,text,true,,134,0,478,478,null,8280,0,8231
1673924761573,7881,Select Statement,200,OK,RDCD 1-707,text,true,,134,0,478,478,null,7881,0,7831
1673924761984,7471,Select Statement,200,OK,RDCD 1-982,text,true,,134,0,476,476,null,7471,0,7420
1673924761140,8314,Select Statement,200,OK,RDCD 1-291,text,true,,134,0,478,478,null,8314,0,8265
1673924761326,8129,Select Statement,200,OK,RDCD 1-471,text,true,,134,0,476,476,null,8129,0,8080
1673924760930,8525,Select Statement,200,OK,RDCD 1-81,text,true,,134,0,473,473,null,8525,0,8475
1673924761090,8365,Select Statement,200,OK,RDCD 1-240,text,true,,134,0,472,472,null,8365,0,8315
1673924761709,7746,Select Statement,200,OK,RDCD 1-733,text,true,,134,0,472,472,null,7746,0,7697
1673924761247,8209,Select Statement,200,OK,RDCD 1-399,text,true,,134,0,470,470,null,8209,0,8159
1673924761241,8215,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-392,text,false,,36,0,470,470,null,0,0,8215
1673924761136,8320,Select Statement,200,OK,RDCD 1-287,text,true,,134,0,468,468,null,8320,0,8270
1673924761252,8204,Select Statement,200,OK,RDCD 1-404,text,true,,134,0,467,467,null,8204,0,8155
1673924761341,8116,Select Statement,200,OK,RDCD 1-481,text,true,,134,0,466,466,null,8115,0,8066
1673924761168,8289,Select Statement,200,OK,RDCD 1-319,text,true,,134,0,465,465,null,8289,0,8242
1673924761573,7884,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-711,text,false,,36,0,464,464,null,0,0,7884
1673924761088,8369,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-239,text,false,,36,0,463,463,null,0,0,8369
1673924761652,7805,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-796,text,false,,36,0,462,462,null,0,0,7805
1673924761298,8160,Select Statement,200,OK,RDCD 1-449,text,true,,134,0,461,461,null,8160,0,8120
1673924761403,8055,Select Statement,200,OK,RDCD 1-553,text,true,,134,0,460,460,null,8055,0,8016
1673924761566,7892,Select Statement,200,OK,RDCD 1-689,text,true,,134,0,459,459,null,7892,0,7855
1673924761634,7825,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-785,text,false,,36,0,458,458,null,0,0,7825
1673924761709,7750,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-734,text,false,,36,0,458,458,null,0,0,7750
1673924760875,8583,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-26,text,false,,36,0,456,456,null,0,0,8583
1673924761804,7659,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-888,text,false,,36,0,455,455,null,0,0,7659
1673924761514,7949,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-599,text,false,,36,0,454,454,null,0,0,7949
1673924761132,8332,Select Statement,200,OK,RDCD 1-283,text,true,,134,0,453,453,null,8332,0,8298
1673924761734,7730,Select Statement,200,OK,RDCD 1-841,text,true,,134,0,453,453,null,7730,0,7696
1673924761755,7709,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-906,text,false,,36,0,452,452,null,0,0,7709
1673924761217,8248,Select Statement,200,OK,RDCD 1-369,text,true,,134,0,450,450,null,8248,0,8217
1673924761575,7890,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-716,text,false,,36,0,450,450,null,0,0,7890
1673924761231,8234,Select Statement,200,OK,RDCD 1-382,text,true,,134,0,448,448,null,8234,0,8203
1673924761430,8036,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-573,text,false,,36,0,447,447,null,0,0,8035
1673924761237,8232,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-389,text,false,,36,0,446,446,null,0,0,8232
1673924761251,8219,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-402,text,false,,36,0,445,445,null,0,0,8219
1673924761325,8153,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-467,text,false,,36,0,444,444,null,0,0,8153
1673924761492,7986,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-623,text,false,,36,0,444,444,null,0,0,7986
1673924761551,7927,Select Statement,200,OK,RDCD 1-695,text,true,,134,0,443,443,null,7927,0,7883
1673924761984,7495,Select Statement,200,OK,RDCD 1-994,text,true,,134,0,442,442,null,7495,0,7452
1673924761340,8140,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-490,text,false,,36,0,441,441,null,0,0,8140
1673924761816,7683,Select Statement,200,OK,RDCD 1-908,text,true,,134,0,439,439,null,7683,0,7639
1673924760896,8603,Select Statement,200,OK,RDCD 1-48,text,true,,134,0,438,438,null,8603,0,8558
1673924761521,7979,Select Statement,200,OK,RDCD 1-571,text,true,,134,0,438,438,null,7979,0,7935
1673924760858,8641,Select Statement,200,OK,RDCD 1-7,text,true,,134,0,436,436,null,8641,0,8596
1673924761092,8409,Select Statement,200,OK,RDCD 1-243,text,true,,134,0,435,435,null,8409,0,8364
1673924761679,7822,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-831,text,false,,36,0,435,435,null,0,0,7822
1673924761612,7890,Select Statement,200,OK,RDCD 1-744,text,true,,134,0,433,433,null,7890,0,7842
1673924761305,8197,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-456,text,false,,36,0,432,432,null,0,0,8197
1673924761081,8421,Select Statement,200,OK,RDCD 1-231,text,true,,134,0,431,431,null,8421,0,8377
1673924761203,8300,Select Statement,200,OK,RDCD 1-355,text,true,,134,0,431,431,null,8300,0,8255
1673924761681,7822,Select Statement,200,OK,RDCD 1-832,text,true,,134,0,431,431,null,7822,0,7774
1673924760948,8555,Select Statement,200,OK,RDCD 1-99,text,true,,134,0,428,428,null,8555,0,8509
1673924761294,8209,Select Statement,200,OK,RDCD 1-445,text,true,,134,0,427,427,null,8209,0,8162
1673924761143,8361,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-294,text,false,,36,0,426,426,null,0,0,8361
1673924761734,7770,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-873,text,false,,36,0,425,425,null,0,0,7770
1673924761003,8502,Select Statement,200,OK,RDCD 1-154,text,true,,134,0,424,424,null,8501,0,8451
1673924760951,8554,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-102,text,false,,36,0,423,423,null,0,0,8554
1673924761301,8204,Select Statement,200,OK,RDCD 1-453,text,true,,134,0,423,423,null,8204,0,8155
1673924760874,8630,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-25,text,false,,36,0,421,421,null,0,0,8630
1673924761209,8296,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-361,text,false,,36,0,420,420,null,0,0,8296
1673924761725,7780,Select Statement,200,OK,RDCD 1-875,text,true,,134,0,419,419,null,7780,0,7738
1673924760926,8580,Select Statement,200,OK,RDCD 1-77,text,true,,134,0,418,418,null,8579,0,8537
1673924761215,8292,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-367,text,false,,36,0,417,417,null,0,0,8292
1673924761411,8100,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-552,text,false,,36,0,416,416,null,0,0,8100
1673924761532,7987,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-652,text,false,,36,0,415,415,null,0,0,7987
1673924761260,8261,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-411,text,false,,36,0,414,414,null,0,0,8261
1673924761820,7702,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-951,text,false,,36,0,413,413,null,0,0,7702
1673924760997,8525,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-148,text,false,,36,0,412,412,null,0,0,8525
1673924761417,8106,Select Statement,200,OK,RDCD 1-503,text,true,,134,0,411,411,null,8106,0,8046
1673924760858,8664,Select Statement,200,OK,RDCD 1-8,text,true,,134,0,410,410,null,8664,0,8611
1673924761514,8011,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-587,text,false,,36,0,409,409,null,0,0,8011
1673924761820,7705,Select Statement,200,OK,RDCD 1-956,text,true,,134,0,408,408,null,7705,0,7661
1673924761065,8461,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-216,text,false,,36,0,407,407,null,0,0,8461
1673924761510,8016,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-616,text,false,,36,0,406,406,null,0,0,8016
1673924761666,7861,Select Statement,200,OK,RDCD 1-815,text,true,,134,0,405,405,null,7861,0,7827
1673924761175,8355,Select Statement,200,OK,RDCD 1-326,text,true,,134,0,404,404,null,8355,0,8299
1673924761835,7696,Select Statement,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory (FATAL: sorry, too many clients already)",RDCD 1-983,text,false,,80,0,403,403,null,0,0,7696
1673924761218,8313,Select Statement,200,OK,RDCD 1-370,text,true,,134,0,402,402,null,8313,0,8260
1673924761984,7549,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-993,text,false,,36,0,401,401,null,0,0,7549
1673924761397,8137,Select Statement,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory (FATAL: sorry, too many clients already)",RDCD 1-542,text,false,,80,0,400,400,null,0,0,8137
1673924761330,8240,Select Statement,200,OK,RDCD 1-475,text,true,,134,0,399,399,null,8240,0,8169
1673924761728,7849,Select Statement,200,OK,RDCD 1-849,text,true,,134,0,398,398,null,7848,0,7772
1673924761219,8366,Select Statement,200,OK,RDCD 1-371,text,true,,134,0,397,397,null,8365,0,8286
1673924761180,8405,Select Statement,200,OK,RDCD 1-331,text,true,,134,0,396,396,null,8405,0,8331
1673924761011,8575,Select Statement,200,OK,RDCD 1-162,text,true,,134,0,395,395,null,8575,0,8493
1673924761048,8540,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-199,text,false,,36,0,394,394,null,0,0,8540
1673924761154,8438,Select Statement,200,OK,RDCD 1-305,text,true,,134,0,393,393,null,8438,0,8351
1673924761181,8411,Select Statement,null 0,java.sql.SQLException: Error preloading the connection pool,RDCD 1-332,text,false,,36,0,392,392,null,0,0,8411
